,Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing
124,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.73,3.52,1.02,1.05,157.0,154.0,0.0,0.0,154.2,179.0
125,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,2.73,2.87,1.02,1.14,157.0,149.0,0.0,0.0,154.2,166.1
126,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,3.4000000000000004,3.33,1.325,1.28,57.5,173.0,0.0,0.0,90.05,194.2
127,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,4.72,3.3499999999999996,1.56,1.1,119.0,135.5,0.0,0.0,131.2,123.69999999999999
111,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.86,5.26,1.7,1.6,89.0,107.0,0.0,0.0,153.2,183.0
112,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.15,2.66,1.54,1.01,123.0,185.0,0.0,0.0,153.2,219.2
113,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.365,4.64,1.545,1.365,73.5,56.5,0.0,1.0,88.1,71.55
114,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,5.705,1.51,1.585,93.0,16.0,0.0,0.0,141.2,27.15
115,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.365,5.26,1.545,1.6,73.5,107.0,0.0,0.0,88.1,183.0
116,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.59,2.66,1.48,1.01,138.0,185.0,0.0,0.0,151.0,219.2
117,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,3.04,1.51,1.13,93.0,216.0,0.0,0.0,141.2,204.1
118,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,4.98,1.51,1.45,93.0,57.0,0.0,0.0,141.2,72.1
119,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,3.6,1.38,1.0,77.0,12.0,0.0,0.0,83.1,15.0
120,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.15,5.26,1.54,1.6,123.0,107.0,0.0,0.0,153.2,183.0
121,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,2.76,2.66,1.1,1.01,45.0,185.0,1.0,0.0,71.2,219.2
122,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,1.95,3.6,1.35,1.0,33.0,12.0,0.0,0.0,60.0,15.0
123,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,5.26,1.51,1.6,93.0,107.0,0.0,0.0,141.2,183.0
124,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,6.3,1.38,1.57,77.0,70.0,0.0,0.0,83.1,90.0
125,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1096.82,28.7,4.83,6202,5557,1494,322,20,125,481,1110,0.26899999999999996,0.332,0.401,0.733,2231,64,1087,5.86,4.63,1.7,1.56,89.0,44.0,0.0,1.0,153.2,116.2
126,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1096.82,28.7,4.83,6202,5557,1494,322,20,125,481,1110,0.26899999999999996,0.332,0.401,0.733,2231,64,1087,4.59,3.97,1.48,1.31,138.0,198.0,0.0,0.0,151.0,201.2
127,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1096.82,28.7,4.83,6202,5557,1494,322,20,125,481,1110,0.26899999999999996,0.332,0.401,0.733,2231,64,1087,4.365,2.94,1.545,1.07,73.5,219.0,0.0,2.0,88.1,241.2
128,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1096.82,28.7,4.83,6202,5557,1494,322,20,125,481,1110,0.26899999999999996,0.332,0.401,0.733,2231,64,1087,5.59,3.06,1.51,1.21,93.0,169.0,0.0,1.0,141.2,173.1
129,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1260.34,29.5,4.29,6242,5538,1421,296,23,165,589,1171,0.257,0.32899999999999996,0.408,0.737,2258,36,1172,5.15,3.29,1.54,1.3,123.0,143.0,0.0,1.0,153.2,150.1
130,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1260.34,29.5,4.29,6242,5538,1421,296,23,165,589,1171,0.257,0.32899999999999996,0.408,0.737,2258,36,1172,4.59,3.33,1.48,1.1,138.0,151.0,0.0,0.0,151.0,186.2
132,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1260.34,29.5,4.29,6242,5538,1421,296,23,165,589,1171,0.257,0.32899999999999996,0.408,0.737,2258,36,1172,5.59,3.22,1.51,1.13,93.0,101.0,0.0,2.0,141.2,128.2
133,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,1260.34,29.5,4.29,6242,5538,1421,296,23,165,589,1171,0.257,0.32899999999999996,0.408,0.737,2258,36,1172,1.95,3.33,1.35,1.1,33.0,151.0,0.0,0.0,60.0,186.2
135,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1260.34,29.5,4.29,6242,5538,1421,296,23,165,589,1171,0.257,0.32899999999999996,0.408,0.737,2258,36,1172,4.59,3.22,1.48,1.13,138.0,101.0,0.0,2.0,151.0,128.2
136,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-372.06,29.6,4.48,6196,5585,1465,262,23,176,462,1067,0.262,0.32299999999999995,0.41200000000000003,0.735,2301,61,1110,4.365,8.44,1.545,1.97,73.5,12.0,0.0,0.0,88.1,10.2
137,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-372.06,29.6,4.48,6196,5585,1465,262,23,176,462,1067,0.262,0.32299999999999995,0.41200000000000003,0.735,2301,61,1110,5.86,2.83,1.7,1.07,89.0,277.0,0.0,0.0,153.2,209.2
